,,,,,,,,,,,,,,,,,,
     - CO 오염도,,,,,,,,,,,,,,,,,,
시.도,시군구,측정소명,"측정소
코드","유효
자료
획득률
(%)","유효
측정
일수
(day)","유효
측정
횟수
(8hour)","유효
측정
시간
(hour)","월평균
(ppm)",1시간치,,,,,8시간치,,,,
,,,,,,,,,"최저
(ppm)","최고
(ppm)",최고일시,"기준초과
(회)","초과율
(%)","최저
(ppm)","최고
(ppm)",최고일시,"기준초과
(회)","초과율
(%)"
,,,,,,,,,,,,,,,,,,
강원,횡성,횡성군,632432,99.32,31,744,739,0.4,0.2,0.7,2019081702,,,0.4,0.7,201908170108,,
강원,춘천,중앙로,132112,99.32,31,738,739,0.3,0.2,0.7,2019082910,,,0.2,0.5,201908170108,,
강원,춘천,석사동,132113,99.46,31,744,740,0.5,0.3,0.8,2019082310,,,0.4,0.8,201908241623,,
강원,강릉,옥천동,632132,99.46,31,744,740,0.4,0.1,0.9,2019082812,,,0.2,0.7,201908120613,,
강원,원주,중앙동,632121,99.46,31,744,740,0.2,0.1,0.5,2019082306,,,0.1,0.5,201908271522,,
강원,원주,반곡동,632122,99.46,31,744,740,0.3,0.1,0.6,2019082302,,,0.2,0.6,201908230108,,
강원,원주,문막읍,632124,99.59,31,744,741,0.4,0.2,0.7,2019082308,,,0.3,0.6,201908230108,,
강원,동해,천곡동,632151,95.96,29,714,714,0.5,0.1,2.5,2019080324,,,0.3,1.4,201908060310,,
강원,삼척,남양동,632161,96.23,29,715,716,0.3,0.1,1.6,2019080509,,,0.2,0.7,201908050310,,
강원,평창,평창읍,632171,95.96,29,713,714,0.3,0.2,1.0,2019082812,,,0.2,0.8,201908280512,,
강원,양양,양양군,632451,99.46,31,744,740,0.4,0.3,0.7,2019082619,,,0.3,0.6,201908171522,,
강원,속초,속초시,632461,99.46,31,744,740,0.3,0.2,0.6,2019082619,,,0.3,0.5,201908261421,,
"  * ""농도값*""의 값은 자료 획득률이 50% 이상이나 75% 미만인 도시의 월평균 값임.                              * ""농도값**""의 값은 자료 획득률이 50% 미만인 도시의 월평균 값임.",,,,,,,,,,,,,,,,,,
  * 서울 중구측정소는 자료확정과정에서 이상자료 처리,,,,,,,,,,,,,,,,,,
  * 대구 진천동측정소는 건물옥상 방수공사로 인한 가동중지,,,,,,,,,,,,,,,,,,
  * 경남 하동읍측정소는 장비교체로 인한 가동중지,,,,,,,,,,,,,,,,,,
강원,영월,영월읍,632491,99.46,31,744,740,0.5,0.2,0.9,2019082908,,,0.4,0.8,201908020310,,
강원,철원,철원군,632472,99.46,31,744,740,0.4,0.2,0.6,2019081701,,,0.3,0.6,201908230310,,
강원,홍천,홍천읍,632481,99.46,31,744,740,0.4,0.2,0.6,2019081703,,,0.3,0.5,201908170108,,
강원,화천,화천군,632501,99.32,31,738,739,0.4,0.1,0.7,2019081705,,,0.1,0.6,201908170108,,
강원,태백,태백시,632511,97.71,30,720,727,0.3,0.1,0.6,2019082608,,,0.2,0.5,201908231724,,
강원,인제,인제군,632521,99.05,31,738,737,0.5,0.3,0.7,2019081702,,,0.4,0.7,201908170108,,
충북,괴산,괴산읍,633362,99.73,31,744,742,0.4,0.2,0.6,2019081909,,,0.3,0.5,201908170108,,
충북,음성,음성읍,633462,99.59,31,744,741,0.3,0.2,0.6,2019081805,,,0.2,0.6,201908230108,,
충북,청주,송정동,533112,98.38,31,729,732,0.3,0.1,0.7,2019082318,,,0.2,0.6,201908192104,,
충북,청주,사천동,533113,98.79,31,744,735,0.3,0.0,0.7,2019081902,,,0.2,0.6,201908190108,,
충북,청주,문화동,533114,99.19,31,744,738,0.4,0.1,0.9,2019082322,,,0.2,0.7,201908192104,,
충북,청주,용암동,533115,98.65,31,738,734,0.5,0.3,0.8,2019081910,,,0.4,0.7,201908041724,,
충북,청주,오창읍,633211,98.92,31,737,736,0.3,0.2,0.6,2019081822,,,0.2,0.6,201908191902,,
충북,청주,산남동,633213,99.59,31,744,741,0.4,0.2,0.7,2019081823,,,0.2,0.6,201908030108,,
충북,청주,오송읍,633214,99.19,31,744,738,0.4,0.2,0.9,2019080419,,,0.2,0.7,201908041623,,
충북,충주,호암동,633122,76.34,23,570,568,0.5,0.2,0.9,2019081911,,,0.3,0.7,201908161118,,
충북,충주,칠금동,633123,98.79,31,737,735,0.5,0.2,0.8,2019081010,,,0.3,0.7,201908171724,,
충북,제천,장락동,633131,99.05,31,744,737,0.2,0.1,1.5,2019080904,,,0.1,0.9,201908092205,,
충북,단양,매포읍,633311,96.10,29,718,715,0.4,0.2,2.0,2019080310,,,0.2,1.1,201908250411,,
충북,진천,진천읍,633411,98.92,31,737,736,0.4,0.2,0.8,2019081821,,,0.2,0.6,201908181623,,
충북,옥천,옥천읍,634111,99.19,31,744,738,0.2,0.0,0.5,2019080421,,,0.1,0.5,201908050108,,
충북,영동,영동읍,633471,99.19,31,732,738,0.4,0.2,0.7,2019081320,,,0.3,0.6,201908231623,,
충북,증평,증평읍,633481,99.59,31,744,741,0.3,0.2,0.7,2019080407,,,0.2,0.6,201908190108,,
충북,보은,보은읍,633491,99.73,31,744,742,0.4,0.2,0.6,2019081916,,,0.3,0.6,201908231724,,
충남,천안,성황동,534111,95.29,29,707,709,0.5,0.1,1.0,2019080608,,,0.4,0.9,201908200916,,
충남,천안,백석동,534112,99.19,31,744,738,0.4,0.2,0.9,2019082311,,,0.3,0.7,201908230411,,
충남,천안,성거읍,534115,98.79,31,738,735,0.5,0.1,1.1,2019082217,,,0.2,0.9,201908221421,,
충남,당진,송산면,534433,99.32,31,744,739,0.6,0.3,5.6,2019082622,,,0.3,2.2,201908021522,,
충남,당진,당진시청사,534434,98.92,31,737,736,0.4,0.2,0.8,2019082221,,,0.2,0.7,201908221724,,
충남,서산,독곶리,534421,95.96,29,716,714,0.5,0.2,1.1,2019080512,,,0.3,0.8,201908221724,,
충남,서산,동문동,534422,99.19,31,744,738,0.4,0.1,1.6,2019083007,,,0.3,1.4,201908300108,,
충남,서산,대산리,534423,95.83,29,715,713,0.5,0.2,1.3,2019082210,,,0.4,0.9,201908230714,,
충남,아산,모종동,534441,99.19,31,744,738,0.4,0.2,1.4,2019080221,,,0.3,0.7,201908031902,,
충남,아산,배방읍,534442,99.19,31,744,738,0.4,0.2,1.6,2019080221,,,0.2,0.7,201908031801,,
충남,아산,도고면,534443,99.32,31,744,739,0.3,0.2,0.8,2019081919,,,0.2,0.6,201908191623,,
충남,아산,둔포면,534444,99.46,31,744,740,0.4,0.2,0.9,2019082312,,,0.2,0.7,201908230613,,
충남,아산,인주면,534445,97.44,30,728,725,0.4,0.2,1.0,2019080220,,,0.3,0.6,201908021320,,
충남,논산,논산,534451,99.19,31,744,738,0.4,0.2,0.7,2019082308,,,0.3,0.7,201908231623,,
충남,태안,이원면,534462,99.05,31,744,737,0.4,0.0,1.0,2019082313,,,0.2,0.8,201908230714,,
충남,태안,태안읍,534463,99.32,31,744,739,0.5,0.3,0.9,2019082221,,,0.4,0.8,201908230613,,
충남,보령,대천2동,534481,99.05,31,744,737,0.4,0.1,0.7,2019080401,,,0.3,0.6,201908030714,,
충남,보령,주교면,534482,99.05,31,744,737,0.5,0.3,0.8,2019081609,,,0.4,0.8,201908221724,,
충남,홍성,홍성읍,534491,98.92,31,738,736,0.4,0.1,0.8,2019082221,,,0.3,0.8,201908231902,,
충남,홍성,내포,534492,88.70,27,654,660,0.4,0.0,0.8,2019080304,,,0.3,0.7,201908030108,,
충남,공주,공주,534342,99.05,31,744,737,0.3,0.2,0.6,2019080302,,,0.3,0.6,201908030108,,
충남,부여,부여읍,534411,99.05,31,744,737,0.4,0.0,0.8,2019081923,,,0.2,0.8,201908230209,,
충남,청양,청양읍,534502,99.19,31,744,738,0.4,0.2,0.8,2019081922,,,0.3,0.7,201908201801,,
충남,금산,금산읍,534501,98.79,31,744,735,0.3,0.2,0.6,2019082319,,,0.2,0.6,201908231522,,
충남,예산,예산군,534471,99.46,31,744,740,0.4,0.2,0.7,2019081919,,,0.3,0.6,201908030310,,
충남,계룡,엄사면,534510,98.92,31,737,736,0.4,0.3,0.7,2019080421,,,0.3,0.7,201908051902,,
충남,서천,서천읍,735520,99.05,31,744,737,0.5,0.2,0.8,2019081624,,,0.4,0.8,201908191623,,
충남,서천,서면,735521,99.05,31,744,737,0.4,0.2,0.7,2019081624,,,0.3,0.6,201908171801,,
충남,서천,장항읍,735522,99.05,31,744,737,0.3,0.0,0.7,2019080315,,,0.1,0.7,201908031320,,
"  * ""농도값*""의 값은 자료 획득률이 50% 이상이나 75% 미만인 도시의 월평균 값임.                              * ""농도값**""의 값은 자료 획득률이 50% 미만인 도시의 월평균 값임.",,,,,,,,,,,,,,,,,,
  * 서울 중구측정소는 자료확정과정에서 이상자료 처리,,,,,,,,,,,,,,,,,,
  * 대구 진천동측정소는 건물옥상 방수공사로 인한 가동중지,,,,,,,,,,,,,,,,,,
  * 경남 하동읍측정소는 장비교체로 인한 가동중지,,,,,,,,,,,,,,,,,,
전북,임실,임실읍,735361,99.59,31,744,741,0.4,0.2,0.7,2019082620,,,0.3,0.6,201908231724,,
전북,전주,삼천동,735111,95.96,29,713,714,0.3,0.1,0.6,2019082308,,,0.2,0.6,201908241902,,
전북,전주,팔복동,735114,99.59,31,744,741,0.4,0.2,0.8,2019082320,,,0.2,0.7,201908231421,,
전북,전주,중앙동,335115,99.73,31,744,742,0.3,0.2,0.6,2019082309,,,0.2,0.6,201908231623,,
전북,전주,송천동,735115,99.73,31,744,742,0.3,0.1,0.7,2019082308,,,0.2,0.7,201908231724,,
전북,군산,신풍동,735121,99.46,31,738,740,0.3,0.1,0.7,2019082222,,,0.1,0.7,201908230108,,
전북,군산,소룡동,735122,99.46,31,744,740,0.4,0.2,0.8,2019082223,,,0.3,0.7,201908230108,,
전북,군산,개정동,735123,99.59,31,744,741,0.4,0.3,0.7,2019080315,,,0.3,0.7,201908050815,,
전북,익산,남중동,735132,96.23,29,715,716,0.3,0.2,0.6,2019082223,,,0.2,0.6,201908231320,,
전북,익산,팔봉동,735133,99.05,31,732,737,0.4,0.2,0.7,2019082401,,,0.3,0.6,201908171219,,
전북,익산,모현동,735134,95.96,29,717,714,0.3,0.1,0.6,2019082309,,,0.1,0.5,201908171219,,
전북,남원,죽항동,735151,99.32,31,744,739,0.4,0.2,0.7,2019080921,,,0.2,0.7,201908271801,,
전북,정읍,연지동,735141,99.73,31,744,742,0.3,0.1,0.7,2019082308,,,0.2,0.7,201908231724,,
전북,정읍,신태인,735142,99.05,31,734,737,0.3,0.2,0.6,2019082321,,,0.2,0.5,201908231219,,
전북,고창,고창읍,735161,99.19,31,737,738,0.4,0.2,0.8,2019082322,,,0.3,0.7,201908231623,,
전북,고창,심원면,735162,97.84,31,729,728,0.3,0.1,0.6,2019082320,,,0.1,0.5,201908171017,,
전북,부안,부안읍,735171,99.19,31,738,738,0.6,0.4,0.9,2019082319,,,0.4,0.8,201908171017,,
전북,김제,요촌동,735181,99.19,31,738,738,0.3,0.1,0.6,2019082319,,,0.2,0.5,201908231219,,
전북,완주,고산면,735191,99.32,31,738,739,0.3,0.1,0.7,2019082320,,,0.2,0.6,201908171320,,
전북,진안,진안읍,735201,99.05,31,738,737,0.2,0.1,0.5,2019082322,,,0.1,0.5,201908240108,,
전북,무주,무주읍,735371,99.46,31,744,740,0.3,0.2,0.7,2019081719,,,0.3,0.5,201908161320,,
전북,순창,순창읍,735381,99.73,31,744,742,0.3,0.1,0.6,2019082318,,,0.3,0.6,201908231522,,
전북,장수,장수읍,735391,99.32,31,737,739,0.4,0.2,0.6,2019081718,,,0.3,0.6,201908171421,,
전남,화순,화순읍,336452,98.92,31,737,736,0.7,0.3,1.3,2019082623,,,0.5,1.1,201908200209,,
전남,여수,서강동,336121,93.27,27,690,694,0.3,0.2,0.7,2019080906,,,0.2,0.5,201908030108,,
전남,여수,월내동,336124,82.79,23,592,616,0.6,0.3,1.0,2019082520,,,0.4,0.9,201908251320,,
전남,여수,문수동,336125,96.77,30,723,720,0.7,0.4,1.0,2019080304,,,0.6,0.9,201908171320,,
전남,여수,여천동,336127,93.41,29,700,695,0.5,0.2,1.0,2019080308,,,0.4,0.8,201908030108,,
전남,여수,덕충동,336128,92.87,28,684,691,0.5,0.3,0.9,2019081507,,,0.4,0.8,201908240108,,
전남,여수,화양면,336221,98.65,31,737,734,0.5,0.3,1.0,2019081910,,,0.4,0.8,201908190512,,
전남,여수,율촌면,336222,97.31,31,721,724,0.6,0.3,1.0,2019080810,,,0.4,1.0,201908251118,,
전남,여수,삼일동,336223,93.68,28,693,697,0.6,0.4,1.0,2019080616,,,0.5,0.9,201908171421,,
전남,광양,중동,336352,89.38,28,666,665,0.4,0.2,1.0,2019082116,,,0.3,0.7,201908251219,,
전남,광양,태인동,336353,96.77,30,730,720,0.5,0.3,1.0,2019082518,,,0.3,0.8,201908251219,,
전남,광양,진상면,336354,93.27,29,686,694,0.4,0.1,0.9,2019080708,,,0.2,0.8,201908031902,,
전남,광양,광양읍,336355,96.63,31,723,719,0.5,0.3,1.0,2019080304,,,0.3,0.8,201908030209,,
전남,순천,장천동,336131,98.52,31,738,733,0.3,0.1,1.1,2019082718,,,0.1,0.9,201908271320,,
전남,순천,연향동,336132,99.05,31,744,737,0.4,0.2,1.1,2019082718,,,0.3,1.0,201908271623,,
전남,순천,순천만,336133,97.31,31,729,724,0.3,0.1,1.0,2019080412,,,0.1,0.8,201908251118,,
전남,순천,호두리,336134,94.89,31,714,706,0.4,0.1,1.0,2019082511,,,0.1,0.9,201908251017,,
전남,순천,신대,336135,97.98,31,724,729,0.4,0.2,1.1,2019082719,,,0.3,1.1,201908271724,,
전남,목포,용당동,336111,98.65,31,735,734,0.7,0.4,1.0,2019082009,,,0.5,0.9,201908200209,,
전남,목포,부흥동,336112,99.46,31,744,740,0.4,0.3,0.6,2019081620,,,0.3,0.6,201908161623,,
전남,영암,나불리,336441,99.46,31,738,740,0.3,0.2,0.8,2019082423,,,0.2,0.6,201908230411,,
전남,나주,빛가람동,336141,99.32,31,738,739,0.4,0.3,0.9,2019080310,,,0.3,0.7,201908200310,,
전남,담양,담양읍,336151,99.32,31,738,739,0.4,0.2,0.9,2019082703,,,0.3,0.8,201908272205,,
전남,장성,장성읍,336161,99.46,31,744,740,0.4,0.3,0.8,2019081719,,,0.3,0.7,201908171320,,
전남,해남,해남읍,336361,99.59,31,744,741,0.4,0.2,0.9,2019082009,,,0.3,0.7,201908200613,,
전남,영광,영광읍,336461,99.73,31,744,742,0.4,0.3,0.7,2019082322,,,0.3,0.7,201908270108,,
전남,장흥,장흥읍,336471,99.19,31,738,738,0.4,0.2,0.9,2019081914,,,0.3,0.8,201908191320,,
전남,진도,진도읍,336481,99.46,31,744,740,0.5,0.3,0.9,2019082010,,,0.5,0.7,201908060310,,
전남,완도,신지면,336491,99.46,31,744,740,0.4,0.1,0.9,2019082308,,,0.2,0.8,201908200310,,
전남,함평,함평읍,336501,99.46,31,744,740,0.4,0.1,0.9,2019080310,,,0.2,0.8,201908270209,,
전남,고흥,고흥읍,336511,98.11,31,732,730,0.6,0.4,0.9,2019080512,,,0.4,0.8,201908190714,,
"  * ""농도값*""의 값은 자료 획득률이 50% 이상이나 75% 미만인 도시의 월평균 값임.                              * ""농도값**""의 값은 자료 획득률이 50% 미만인 도시의 월평균 값임.",,,,,,,,,,,,,,,,,,
  * 서울 중구측정소는 자료확정과정에서 이상자료 처리,,,,,,,,,,,,,,,,,,
  * 대구 진천동측정소는 건물옥상 방수공사로 인한 가동중지,,,,,,,,,,,,,,,,,,
  * 경남 하동읍측정소는 장비교체로 인한 가동중지,,,,,,,,,,,,,,,,,,
전남,신안,신안군,336521,99.59,31,744,741,0.3,0.2,0.5,2019082011,,,0.2,0.4,201908060108,,
전남,무안,무안읍,336531,99.59,31,744,741,0.4,0.3,0.7,2019081009,,,0.3,0.6,201908170310,,
전남,강진,강진읍,336541,100.00,31,744,744,0.2,0.1,0.7,2019082709,,,0.1,0.5,201908191118,,
전남,구례,구례읍,336561,99.32,31,738,739,0.4,0.2,0.8,2019080916,,,0.3,0.7,201908191522,,
경북,영천,영천시,437402,99.73,31,744,742,0.4,0.2,0.9,2019080402,,,0.3,0.8,201908040108,,
경북,울릉도,울릉읍,437542,94.62,28,692,704,0.2,0.1,0.6,2019081717,,,0.2,0.4,201908170209,,
경북,포항,장흥동,437112,98.11,30,726,730,0.6,0.1,4.6,2019081503,,,0.2,3.6,201908150310,,
경북,포항,장량동,437113,99.32,31,744,739,0.3,0.2,0.9,2019082116,,,0.3,0.5,201908180108,,
경북,포항,대도동,437114,99.05,31,731,737,0.3,0.1,2.0,2019080416,,,0.1,1.4,201908041219,,
경북,포항,대송면,437115,99.19,31,732,738,0.5,0.1,3.2,2019081324,,,0.2,2.0,201908141017,,
경북,포항,3공단,437116,99.19,31,732,738,0.6,0.3,3.6,2019081514,,,0.4,2.1,201908150714,,
경북,포항,송도동,437117,74.59,23,533,555,0.4*,0.1,1.9,2019081219,,,0.3,1.0,201908121421,,
경북,포항,오천읍,437118,82.66,25,609,615,0.3,0.1,1.4,2019082712,,,0.2,0.6,201908230714,,
경북,포항,청림동,437119,81.04,24,592,603,0.5,0.1,2.2,2019081521,,,0.4,1.4,201908161902,,
경북,구미,공단동,437151,94.48,29,698,703,0.5,0.3,0.8,2019082001,,,0.3,0.7,201908191118,,
경북,구미,원평동,437152,98.79,31,731,735,0.4,0.2,0.9,2019082514,,,0.2,0.7,201908240108,,
경북,구미,형곡동,437153,98.25,31,732,731,0.3,0.1,1.4,2019081911,,,0.2,0.8,201908191017,,
경북,구미,4공단,437154,99.32,31,744,739,0.4,0.3,0.6,2019080308,,,0.3,0.6,201908191118,,
경북,김천,문당동,437131,99.32,31,744,739,0.4,0.2,0.7,2019082605,,,0.3,0.6,201908191219,,
경북,김천,대광동,437132,99.32,31,738,739,0.3,0.1,0.4,2019080310,,,0.2,0.4,201908030613,,
경북,경주,성건동,437122,99.73,31,744,742,0.3,0.2,1.5,2019080511,,,0.2,0.8,201908051017,,
경북,경주,보덕동,437123,99.86,31,744,743,0.4,0.2,1.0,2019080511,,,0.3,0.5,201908050512,,
경북,경주,안강읍,437124,99.73,31,744,742,0.4,0.2,1.5,2019080510,,,0.3,0.9,201908050411,,
경북,경주,외동읍,437125,99.73,31,744,742,0.5,0.3,0.7,2019081715,,,0.4,0.7,201908281623,,
경북,안동,명륜동,437141,97.31,30,725,724,0.3,0.1,0.6,2019082311,,,0.1,0.6,201908230714,,
경북,영주,휴천2동,437161,88.97,26,650,662,0.3,0.1,0.7,2019082322,,,0.2,0.6,201908230613,,
경북,경산,중방동,437171,99.46,31,744,740,0.5,0.2,0.9,2019081916,,,0.4,0.8,201908190411,,
경북,상주,상주시,437181,90.05,26,668,670,0.3,0.2,0.5,2019080522,,,0.3,0.5,201908170108,,
경북,칠곡,칠곡군,437191,93.14,27,689,693,0.4,0.2,0.7,2019081723,,,0.3,0.7,201908182003,,
경북,울진,울진군,437421,99.05,31,737,737,0.4,0.3,0.5,2019080414,,,0.3,0.5,201908131219,,
경북,봉화,석포면,437431,99.59,31,744,741,0.3,0.1,0.8,2019083001,,,0.1,0.6,201908300108,,
경남,창원,명서동,238141,99.19,31,744,738,0.6,0.4,1.0,2019083009,,,0.5,0.9,201908240108,,
경남,창원,웅남동,238142,94.62,29,700,704,0.5,0.1,1.0,2019083010,,,0.3,0.8,201908240108,,
경남,창원,성주동,238143,99.19,31,744,738,0.5,0.3,1.0,2019082801,,,0.4,0.8,201908282003,,
경남,창원,용지동,238144,77.95,24,579,580,0.6,0.1,1.1,2019080615,,,0.6,1.0,201908290815,,
경남,창원,사파동,238146,99.32,31,744,739,0.4,0.2,0.9,2019083008,,,0.3,0.8,201908300209,,
경남,창원,경화동,238151,99.05,31,744,737,0.5,0.3,1.0,2019082418,,,0.3,0.9,201908241522,,
경남,창원,회원동,238111,99.05,31,744,737,0.3,0.0,0.7,2019081714,,,0.2,0.6,201908180512,,
경남,창원,봉암동,238112,96.63,29,721,719,0.4,0.0,0.9,2019083009,,,0.3,0.7,201908241801,,
경남,진주,상봉동,238131,98.92,31,744,736,0.6,0.3,1.1,2019082818,,,0.5,0.9,201908171219,,
경남,진주,대안동,238132,99.32,31,744,739,0.4,0.1,0.8,2019081713,,,0.2,0.7,201908231522,,
경남,진주,상대동,238133,99.05,31,738,737,0.5,0.3,1.3,2019081712,,,0.4,1.0,201908251623,,
경남,하동,하동읍,238161,0.00,0,0,0,,,,,,,,,,,
경남,김해,동상동,238181,99.05,31,744,737,0.4,0.2,0.8,2019081810,,,0.3,0.7,201908180310,,
경남,김해,삼방동,238182,98.92,31,738,736,0.4,0.1,0.8,2019081810,,,0.2,0.7,201908180310,,
경남,김해,장유동,238183,98.65,31,744,734,0.3,0.1,0.7,2019081313,,,0.2,0.5,201908180108,,
경남,양산,북부동,238361,98.79,31,738,735,0.5,0.3,0.9,2019082807,,,0.3,0.8,201908280108,,
경남,양산,웅상읍,238362,98.92,31,744,736,0.4,0.2,0.8,2019082808,,,0.3,0.7,201908280108,,
경남,거제,아주동,238201,95.96,29,717,714,0.5,0.2,1.1,2019082311,,,0.3,1.0,201908230815,,
경남,사천,사천읍,238211,98.92,31,744,736,0.5,0.2,1.9,2019081711,,,0.3,1.1,201908170613,,
경남,밀양,내일동,238401,95.96,29,715,714,0.3,0.1,0.5,2019081619,,,0.1,0.5,201908161522,,
경남,통영,무전동,238411,95.96,29,718,714,0.3,0.1,1.1,2019081709,,,0.2,0.7,201908170512,,
경남,고성,고성읍,238421,99.32,31,744,739,0.4,0.1,1.3,2019083002,,,0.2,1.1,201908300108,,
경남,거창,거창읍,238431,99.05,31,744,737,0.4,0.1,0.9,2019082822,,,0.3,0.7,201908171724,,
"  * ""농도값*""의 값은 자료 획득률이 50% 이상이나 75% 미만인 도시의 월평균 값임.                              * ""농도값**""의 값은 자료 획득률이 50% 미만인 도시의 월평균 값임.",,,,,,,,,,,,,,,,,,
  * 서울 중구측정소는 자료확정과정에서 이상자료 처리,,,,,,,,,,,,,,,,,,
  * 대구 진천동측정소는 건물옥상 방수공사로 인한 가동중지,,,,,,,,,,,,,,,,,,
  * 경남 하동읍측정소는 장비교체로 인한 가동중지,,,,,,,,,,,,,,,,,,
경남,함안,가야읍,238441,98.79,31,737,735,0.6,0.4,1.1,2019080413,,,0.6,0.9,201908180108,,
경남,함양,함양읍,238451,99.19,31,744,738,0.4,0.2,0.6,2019081719,,,0.3,0.6,201908171724,,
경남,남해,남해읍,238461,99.05,31,744,737,0.4,0.2,1.6,2019083020,,,0.3,1.0,201908240512,,
제주,제주,이도동,339111,95.43,29,710,710,0.3,0.1,0.5,2019081513,,,0.2,0.5,201908170512,,
제주,제주,연동,339112,95.96,29,710,714,0.3,0.1,0.5,2019081511,,,0.2,0.5,201908150815,,
제주,서귀포,동홍동,339121,99.19,31,732,738,0.3,0.1,0.7,2019081910,,,0.2,0.5,201908170815,,
제주,서귀포,성산읍,339122,96.50,29,717,718,0.2,0.0,0.5,2019080210,,,0.1,0.4,201908170714,,
제주,서귀포,대정읍,339131,93.95,29,695,699,0.2,0.0,0.4,2019081512,,,0.0,0.3,201908030916,,
"  * ""농도값*""의 값은 자료 획득률이 50% 이상이나 75% 미만인 도시의 월평균 값임.                              * ""농도값**""의 값은 자료 획득률이 50% 미만인 도시의 월평균 값임.",,,,,,,,,,,,,,,,,,
  * 서울 중구측정소는 자료확정과정에서 이상자료 처리,,,,,,,,,,,,,,,,,,
  * 대구 진천동측정소는 건물옥상 방수공사로 인한 가동중지,,,,,,,,,,,,,,,,,,
  * 경남 하동읍측정소는 장비교체로 인한 가동중지,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
